00000000000062473842	00000000000271690376	1
00000000002345529410	00000000001440523038	1
00000000002792044389	00000000000242651047	1
00000000003305849628	00000000004697499235	1
00000000002780608531	00000000000748754599	1
00000000000351656273	00000000003072432451	1
00000000000288968724	00000000002716396878	1
00000000000482206151	00000000001239313056	1
00000000003063020102	00000000004076803516	2
00000000000242075536	00000000000518029679	1
00000000004169810773	00000000001491274494	2
00000000002459111628	00000000000176446413	1
00712674409111269377	00000000000826324446	1
00000000000430944132	00000000000719124782	1
00000000003145971127	00000000002168817138	1
00000000000625650258	00715619435487305728	1
00000000001584074964	00000000001685647622	1
00000000000256169078	00000000000431930266	1
00000000000289392144	00000000000950313240	1
00000000003993655394	00000000004493422578	3
00000000000336785132	00000000001298981605	1
00000000000412128825	00000000001882990914	1
00000000002459169992	00000000002575198087	2
00000000000832641792	00000000000888702073	1
00000000003705183793	00000000002907103364	1
00000000003197926062	00000000000633000829	1
00000000001540660753	00000000003311220960	1
00000000004871351722	00000000003734900735	1
00000000003307151005	00000000000015425377	1
00000000002812439048	00000000001270672926	1
00000000000104517648	00000000000193140650	1
00000000002850770618	00000000002242901184	1
00000000000740422442	00000000002571034463	1
00000000000457660793	00000000000622613259	1
00000000004100253215	00000000003404718909	1
00000000004772949556	00000000002903123406	1
00000000003036381717	00000000000247653244	1
00000000000363376633	00000000003341806409	1
00000000003188727522	00000000002885980123	1
00000000000057029030	00715244567503745024	2
00000000000392787488	00000000000245485314	1
00000000000114835549	00000000000178209041	1
00000000003993655394	00705005977133674496	1
00000000002940598646	00000000002488606412	1
00000000002473789096	00702957558835892224	1
00000000000108613252	00000000000251801030	1
00000000000480322632	00000000000277047868	1
00000000003149018040	00703918018066251776	1
00000000000564616783	00000000002900352505	1
00000000000518381577	00000000000518381577	1
00000000000731631066	00000000000494230925	2
00000000000276031467	00000000001277441556	1
00000000000925697094	00000000002996275194	1
00000000000110735506	00000000000018245672	1
00714260527690735617	00000000002836548787	3
00000000000320016738	00000000000112764971	1
00000000000248094719	00000000003867963493	1
00000000000450847851	00000000000327462619	1
00000000000234630677	00000000000234630677	1
00000000002459169992	00000000003435595119	1
00000000001342523132	00000000000041083834	1
00000000003034619766	00000000000610538879	1
00000000000270568539	00000000000016012783	1
00000000002498924784	00000000000477233280	1
00000000001311362101	00000000001227805398	1
00000000000170765111	00000000003189544838	1
00000000003188727522	00000000000193194851	1
00000000001168727802	00000000002154455161	1
00000000004121173090	00000000002521354922	1
00000000003076313496	00000000000591733433	1
00000000002779446721	00000000004141716453	1
00000000000275559288	00000000004111254312	1
00000000000290899676	00000000000258454832	1
00000000003996379043	00000000002829483285	1
00000000000541909677	00000000003127296811	1
00000000000193637330	00000000000009409752	1
00000000000388807279	00000000000207522825	1
00000000002958555096	00000000000613431952	1
00000000000145545887	00000000002158706025	1
00000000000070385564	00000000003066551830	1
00000000001494712501	00000000004102740016	1
00000000004876742687	00000000003105071049	1
00000000000519429961	00000000000078544048	1
00000000002854607228	00000000001116648894	1
00000000000065875304	00000000000301910562	1
00000000000116572988	00000000000011122562	1
00000000000051376787	00000000000106344746	1
00000000000054540743	00000000000159196208	1
00000000002246185980	00000000003186306547	1
00000000000079185544	00000000000296441287	1
00000000002420327574	00000000004048794417	1
00000000002776554583	00000000000149733596	1
00000000003145971127	00000000002501548889	1
00000000004348540332	00000000001335048846	1
00000000000085423091	00000000000386654472	1
00000000000196797560	00000000002297838634	1
00000000003070476967	00000000000030974408	1
00000000003625185794	00000000000027476141	1
00000000000857868018	00000000000219827776	1
00000000000184957466	00000000002445002082	1
00715659849003110400	00000000000033330041	1
00000000004496460080	00000000003013515342	1
00000000002937386726	00000000003490633520	1
00000000000286727371	00000000000334227613	1
00000000001402532227	00000000001015538120	1
00000000000197452982	00000000000095023423	1
00000000000300436516	00000000000577287885	1
00000000000341442516	00000000000113850440	1
00000000003110501599	00000000002598258590	1
00000000002459169992	00000000000577035431	1
00000000000564616783	00000000002729530068	1
00000000000096787225	00000000000102355805	1
00000000001456364641	00000000003060251375	1
00000000002260228483	00000000002260228483	1
00000000000401833751	00000000000317131233	1
00000000000025786978	00000000001380086702	1
00000000002156240545	00000000000020322929	1
00000000001346186408	00000000000300162606	1
00000000000243148787	00000000000274565573	1
00000000002724892928	00000000000209967245	1
00000000003142071295	00000000000149733596	1
00000000000884715889	00000000000974220120	1
00000000001150550244	00000000001417496222	1
00000000000174843881	00000000000817766654	1
00000000001656538958	00000000000010228272	1
00000000004652348116	00000000000105119490	1
00714719829983367172	00000000002805219954	1
00000000003197926062	00000000001321275720	1
00000000000362708625	00000000002829251164	1
00000000000720794966	00000000003062858496	1
00000000000275648057	00000000002844026871	1
00000000001920309834	00000000000238220820	1
00000000000899648898	00000000002729323837	1
00000000001171961724	00000000003747006194	1
00000000000347786893	00000000000186202772	1
00000000000541786336	00000000004843065633	1
00000000000310276685	00000000003119757834	1
00000000000166915788	00000000000149733596	1
00000000003297018643	00000000001046269406	2
00000000000225706606	00000000002853292766	1
00000000000985094707	00000000002291635703	1
00000000001553498730	00000000000720845276	1
00000000000988522262	00000000000551930095	1
00000000000382830589	00000000000524221996	1
00000000000050011593	00000000002261679545	1
00000000000454670609	00000000000502034810	1
00000000004876742687	00707836881090777088	2
00000000003293287697	00000000000390781513	1
00000000001915911096	00000000003937066872	1
00000000003165179334	00000000000372754463	1
00000000000171863846	00000000002646226550	1
00000000000116572988	00000000000195769890	1
00000000000190343140	00000000000050684862	1
00000000004716291135	00000000004818925653	1
00000000004306601061	00000000001117494144	1
00000000000054867772	00000000000014091119	1
00000000003993655394	00705043016927617024	4
00000000000421064985	00000000003292771457	1
00000000004876742687	00000000002739864242	2
00000000000020356825	00000000001975133460	1
00000000000279386543	00000000001870183668	1
00000000000162760154	00000000000243387995	1
00000000000208723776	00000000000046744791	1
00000000000625777808	00000000000253983315	1
00000000002744673803	00000000000373145174	1
00000000003145971127	00000000001597983104	1
00000000001667432256	00000000000767715739	1
00000000000018532868	00000000001684265582	1
00000000000291777268	00000000002418377029	1
00000000000328361945	00000000000888305822	1
00000000002168042434	00000000003106062871	2
00000000002420327574	00712304854887231489	2
00000000003350227246	00000000001280319601	1
00000000003350071145	00000000003090656210	1
00000000004836360490	00000000000087170183	1
00000000000475716172	00000000000475716172	1
00000000000577620917	00000000000056623527	1
00000000003081480617	00000000000036397937	1
00000000000442991229	00000000001382943084	1
00000000002990957724	00000000000127441013	1
00000000000727998056	00000000001251925122	1
00000000000168336198	00000000000010228272	1
00000000000131556564	00000000000184229120	2
00708033691088502786	00000000003390103349	1
00000000003197926062	00000000000626670994	1
00000000000714439602	00000000000597821580	1
00000000000416834584	00000000002192337776	6
00000000002221914161	00000000002566454353	1
00000000002726030196	00000000001508647226	1
00000000000256937448	00000000000032238490	1
00000000004757950523	00000000000929777257	1
00000000004448835045	00000000003193480878	1
00000000004838903272	00000000002563218190	1
00000000000552689882	00000000003310496545	1
00000000001236525295	00000000000199909211	1
00000000002343114672	00000000000017813076	1
00000000003527418314	00000000000063701775	3
00000000000071620461	00000000001637815782	1
00000000000410607980	00000000002782910431	1
00000000002449541481	00000000000542936786	1
00000000000526934386	00000000000413492116	1
00000000000118436770	00000000003072432451	1
00000000000051376787	00000000000552561025	1
00000000003125364329	00000000003403739757	1
00000000000618245409	00000000002494840017	1
00000000000147141539	00000000000078941611	1
00000000000626067702	00000000000537155061	1
00000000000018113752	00000000002278529948	1
00000000000490580760	00000000000131752870	1
00000000004306601061	00000000002884925334	1
00000000000720523021	00000000003327681098	1
00000000003096665000	00000000000106710681	1
00000000000225171337	00000000000009411482	1
00000000003848860692	00000000003478334474	2
00000000001907701926	00000000002829251164	1
00000000000391023168	00000000000568211219	2
00000000000348375041	00000000000540693011	1
00000000001247208337	00000000004880547524	1
00000000001584074964	00000000000391265009	1
00000000002489614542	00000000000095588504	1
00000000000347042417	00000000000023065354	1
00000000000577332397	00000000000071201743	1
00000000000377413041	00000000000245407805	1
00000000000163790770	00000000000064643056	1
00000000003270375194	00000000001432893792	1
00000000000082463432	00000000000999889531	2
00000000004922290648	00000000000149891827	1
00000000001486997544	00000000000329848915	1
00702921540191580164	00000000002920563217	1
00000000000285938425	00000000000130682467	1
00000000000761492904	00000000000283005787	1
00000000000291192633	00000000000002425231	1
00000000003110501599	00000000002869343563	1
00000000002924179970	00000000000229760756	1
00000000002196530995	00709601324170612736	1
00000000004894925363	00000000000184816190	1
00000000000206962935	00000000002525772108	1
00000000001271752004	00000000000422398976	1
00000000001898128088	00000000000036100759	1
00000000000625650258	00000000000957572798	1
00000000002489614542	00000000001716539312	1
00000000000072338135	00000000003243295850	1
00000000000416162787	00000000001304524153	1
00000000003049843045	00000000001595860926	1
00000000000351656273	00000000000159752616	1
00000000000534710998	00000000004898135668	1
00000000000317121676	00000000004813332975	1
00000000002955632061	00000000002955632061	1
00000000000148123076	00000000000346844507	1
00000000000112152275	00000000000065595913	1
00000000003293287697	00000000004625395582	1
00000000000542773338	00000000000341949552	1
00000000000404688625	00000000000370655350	1
00000000000018113752	00000000000024705126	1
00000000002584025912	00000000002392994952	1
00000000002955632061	00000000001594944925	2
00000000001940376050	00000000000046744791	1
00000000002744673803	00000000000129918821	1
00000000002673321720	00000000004437762432	1
00000000000125970232	00000000000100715746	1
00000000003684931951	00000000000039455426	1
00000000003837691162	00000000003309489938	1
00000000002748491125	00000000000815781942	1
00000000004757950523	00000000004126388474	1
00000000003293287697	00000000002416422365	1
00000000003937604234	00000000003091581334	1
00000000003313109486	00000000000309289779	1
00000000002246185980	00000000000045613977	1
00000000003974222441	00000000000092708272	1
00000000000468333704	00000000002913049677	1
00000000001236525295	00000000003131529303	1
00000000002353559354	00000000003173088042	1
00000000001019360862	00000000003307401516	1
00000000000584975926	00000000002317758306	1
00000000001872367728	00000000000088138010	1
00000000004645619472	00000000003305813394	1
00000000001247208337	00000000003680663893	1
00000000001091626734	00000000002716396878	7
00000000000432543262	00000000000432543262	1
00000000003235241340	00000000000083543215	1
00000000000590431668	00000000000226690054	1
00000000000089894992	00000000004721945655	1
00000000000082339998	00000000000867472848	1
00000000001145353142	00000000001145353142	1
00000000000022894008	00000000003194513884	1
00000000002185419044	00000000001719361008	3
00712543048178212864	00000000000901375620	1
00000000003041213786	00000000000187397747	1
00000000003750658813	00000000001129947853	1
00708033691088502786	00000000001585973713	1
00000000002459169992	00000000000021705678	1
00705701582097223681	00000000001851448399	1
00000000004129463733	00000000003284433434	1
00000000000363376633	00000000000019608297	1
00000000003066995808	00000000003190899284	1
00000000003837691162	00000000000063701775	2
00000000000797182424	00000000000797182424	1
00000000002752214935	00000000000725122123	1
00000000000624711903	00710767460639760384	1
00000000000394726792	00000000002339716201	1
00000000001383866078	00000000001383866078	2
00000000000524614275	00000000000777778812	1
00000000002559238242	00000000000622180616	1
00000000003149018040	00000000002607688838	1
00000000000308851804	00000000001646714558	1
00000000000168274650	00000000000387659970	1
00000000000288968724	00000000001262623074	1
00000000000611771168	00000000000402143877	2
00000000002825107161	00000000000020132853	1
00000000000738395652	00000000000437964458	1
00000000000546334072	00000000002350463978	1
00000000004643988016	00000000000399950726	1
00000000000970349353	00000000000271415404	1
00000000002489614542	00000000000117318538	1
00000000003021445430	00000000001073537215	1
00000000000348348781	00000000000542468258	1
00000000000354360378	00000000000219049532	1
00000000000137662722	00000000000020972121	1
00000000000275470280	00000000002675522449	1
00000000000738395652	00000000003294599628	2
00000000000387173065	00000000002996364859	1
00000000003380597783	00000000000890843652	1
00000000000089732389	00000000002270890616	1
00000000000603975212	00000000000718523773	1
00000000000488520196	00000000004818528814	1
00000000003993655394	00000000003993655394	3
00000000000181563624	00000000000142306664	1
00000000002465010600	00000000000500704345	1
00000000000275559288	00000000000053079556	2
00000000001323604008	00000000000023563916	1
00000000001168047517	00000000000251826832	1
00000000002270849064	00000000000775394804	1
00000000000316055464	00000000000263790092	1
00000000004772949556	00000000000360824669	1
00000000002682848514	00000000002767724888	1
00000000002868977016	00000000000078941611	1
00000000004870278737	00000000003483661037	2
00000000001032688146	00000000001256683626	3
00000000000337129763	00703552866729009152	1
00000000002574132838	00000000001373283926	1
00000000000244798705	00000000000331853876	1
00000000000156404516	00000000002266375637	1
00000000002609555604	00000000002817090223	1
00000000000310972884	00000000001104351966	1
00000000003094247436	00000000000260374614	1
00000000000745870470	00000000001428655806	1
00000000002166693072	00000000000875113718	1
00000000000324322729	00000000000383647674	1
00000000002960552672	00000000000034310801	1
00000000003293287697	00000000000206576645	2
00000000001584074964	00000000000309495515	1
00000000000184137275	00000000000016790869	1
00000000000085069586	00000000002574072036	1
00000000001171961724	00000000000619516741	1
00000000000024680677	00000000000225247747	1
00000000003996379043	00000000000588189233	2
00000000000539926597	00000000000542359592	1
00715624240867840003	00000000002862000814	1
00000000001225511444	00000000001039130857	1
00000000000118436770	00000000000052093236	1
00000000000220504166	00000000000102646663	1
00000000000230230205	00000000003418948360	1
00000000004441319723	00000000000505402473	1
00000000002259051794	00000000000000759251	1
00000000000597633249	00000000002922546763	1
00000000000832766600	00000000000010228272	1
00000000003139692210	00000000003926797213	1
00000000001290318553	00000000002868369959	1
00000000000738395652	00000000003012340369	1
00000000000233450121	00000000000131102007	1
00000000000106456856	00000000000118345434	1
00000000000254229953	00000000004798754961	1
00000000004908779038	00000000004908779038	4
00000000000359586820	00000000000079355995	1
00000000000738395652	00000000000501583715	1
00000000000243148787	00704320201832177665	1
00000000000426838746	00000000000722868781	1
00000000000157723843	00000000000157723843	1
00000000001168727802	00000000001019934536	1
00000000003030542164	00000000000571952242	1
00000000001370096858	00000000000948951512	1
00000000002489614542	00000000000103471478	1
00000000003293287697	00000000000192465021	1
00000000004716291135	00000000002915253371	1
00000000000750778466	00000000004886219205	2
00000000002451298538	00000000000438033153	1
00000000002314361058	00712467560692776961	1
00000000000048726938	00000000000482488445	1
00000000000328361945	00000000000553250946	1
00000000003243491894	00000000000613431952	1
00000000001856579136	00708245568389255168	1
00000000000020363382	00000000000036352304	1
00000000002782726028	00000000001298492702	1
00000000000749842291	00000000000290970914	1
00000000002989235535	00000000002231712384	1
00000000000369435698	00000000000531146391	1
00704180722232217601	00000000002909536381	1
00000000000110735506	00000000000245337452	1
00000000000443796025	00000000001425382368	1
00000000003323992230	00000000000297169759	1
00000000000061440547	00000000000221647151	1
00000000004271395218	00000000004674293616	1
00000000003792855799	00000000003792855799	1
00000000002304799398	00000000000242293044	1
00000000000843269276	00707179969089298432	1
00000000001607093934	00000000000341900751	1
00000000001669945410	00000000003069558524	1
00000000004716291135	00000000001288063951	1
00000000003527418314	00000000000098310564	1
00710907311469039618	00000000001080199172	1
00000000002876285725	00000000000806622732	1
00000000000049748207	00000000000202990086	1
00000000004021791318	00000000000031412490	1
00000000004884337995	00000000000866318311	1
00000000000157695978	00000000000525685241	2
00000000000062473842	00000000000861083240	1
00000000003285746941	00000000001695694380	1
00000000001570992096	00000000002218498080	1
00000000000416162787	00000000003654697395	1
00000000000821436691	00000000000862135603	1
00000000002246185980	00000000000259021627	1
00000000000088382659	00000000000027696764	1
00000000000096787225	00000000000045075214	1
00000000000072520099	00000000000050618718	1
00000000000627074108	00000000000294221175	1
00000000000266049833	00000000002563985712	1
00000000000228617191	00710854235307380736	1
00000000000089130061	00000000000343359242	2
00000000000208723776	00000000000250418819	1
00000000004168623559	00000000001041367052	1
00000000002246185980	00000000000252738089	1
00000000000061440547	00000000001043551488	1
00000000002990016786	00000000002990016786	2
00000000003586547353	00000000001690892142	1
00000000001168727802	00000000000168599772	1
00000000001035434348	00000000000518064256	1
00000000002522180262	00000000001353083323	1
00000000000295810188	00000000000305088265	1
00700971800709222400	00000000000336788311	1
00000000000051055849	00000000000409863961	1
00000000003350227246	00000000000976632547	1
00000000000274024940	00000000000929817426	1
00000000002432578584	00000000000136601110	1
00715638570313244672	00000000000018548136	1
00000000004145492119	00000000000606214027	1
00000000003281580559	00000000000030096300	1
00000000000301424872	00000000000481078872	1
00000000003924223814	00000000002959199398	1
00000000004857060353	00000000004858149761	1
00000000001900023894	00000000001900023894	1
00000000000076201817	00000000000186348220	1
00000000000589704575	00000000000349019884	1
00000000000564616783	00000000001072915220	1
00000000000061440547	00000000002601674191	1
00000000000122192878	00000000000030840198	1
00000000004870278737	00000000003166071293	2
00000000000770365261	00000000000066839765	1
00710971918363529218	00712416476595101696	1
00000000000167506544	00000000000086254626	1
00000000000579048786	00000000000278876900	1
00708663879543484416	00000000000632200954	1
00000000000841121804	00000000002215951743	3
00000000000174887274	00000000000107976580	1
00000000000134855501	00000000000110936556	1
00000000000625650258	00000000001093433972	1
00000000001114957891	00000000000060576219	1
00000000001078958329	00000000000136995201	1
00000000000587717869	00000000002460119659	2
00000000002313546906	00000000001895332110	1
00000000001334789996	00000000002202129531	1
00714917499272298496	00000000003850269493	2
00000000000861991214	00000000000861991214	1
00000000003993655394	00703582390682148865	1
00000000001171961724	00000000004919742220	2
00000000000428453415	00000000000469212784	1
00000000000632082797	00000000001133920393	1
00000000000291777268	00000000000216776631	1
00000000002433939928	00000000000542936786	2
00000000001163863754	00000000000712463270	1
00000000000463811999	00000000002434039380	1
00000000003251421786	00000000003084459247	1
00000000004270407374	00000000001317588836	1
00000000000049728986	00696792726365462530	1
00700971800709222400	00000000000358589910	1
00000000000027713135	00000000003277052756	1
00000000001091626734	00000000000017804262	1
00000000003527418314	00000000001027881558	1
00000000002156427667	00000000003103197818	1
00000000001323604008	00000000000109887652	1
00000000000062102356	00000000001008769416	1
00000000001584074964	00000000004761887783	1
00000000003163713061	00000000000505882886	1
00000000002176433808	00000000000176523920	1
00713868213893902338	00711979369355317248	9
00000000004876742687	00000000003072547605	1
00000000002451154271	00000000003425719402	1
00000000003197926062	00000000000383890708	1
00000000002176726880	00000000002409606864	1
00000000003993655394	00714452025463988224	1
00000000002912147110	00000000000048811089	1
00000000000126231186	00000000004579506197	1
00000000002661690170	00000000000249520655	1
00000000000180730602	00000000003297856381	1
00705701582097223681	00000000000375478760	1
00000000000920722921	00000000001549586485	1
00000000000093868281	00000000001904953380	1
00000000000392787488	00000000000293650724	1
00000000000073593143	00000000000348058612	5
00000000000243148787	00000000001926816523	1
00000000003308803213	00000000000368157378	1
00000000003993655394	00703600576697917441	3
00000000001163842860	00000000001201889646	1
00000000000546334072	00000000002941094946	1
00000000000423606523	00000000003003942390	1
00000000002959560127	00000000003477973159	1
00000000003411373934	00000000000309289779	1
00000000002846793152	00000000000044093798	1
00000000001222481983	00000000004855162102	1
00000000000587602029	00000000003251880367	1
00000000000129391679	00000000002750107268	1
00000000002851233732	00000000000149733596	1
00000000004876742687	00000000000717170171	1
00000000000503503042	00000000001698040651	1
00000000000081406863	00000000000317370751	1
00000000003994850633	00000000003994850633	1
00707507993215176704	00000000000333439624	1
00000000002489614542	00000000003446451973	1
00000000001236525295	00000000001398726296	1
00000000002843677583	00000000002918844801	1
00000000000431777800	00000000000283045903	1
00000000000310972884	00000000001214092483	1
00000000002436336981	00000000000542936786	3
00000000000618245409	00000000000491238239	1
00000000003791959159	00000000000292092444	1
00000000003115647317	00000000002800434769	1
00000000000236345780	00000000000010228272	1
00000000002922537482	00000000000979592936	2
00000000004145492119	00000000002397633444	1
00000000002848960063	00000000002206305416	1
00000000000465774531	00000000001613830243	2
00000000002591149987	00000000003280525602	1
00000000000523111970	00000000000383291621	1
00000000001016229060	00000000000602124760	1
00000000003547995314	00000000001749290316	1
00000000003041213786	00000000000325061058	1
00000000000432543262	00000000001214464934	2
00000000004904459979	00000000002763610010	1
00000000003021445430	00000000001637037967	3
00713348060613591040	00000000003677725753	1
00000000000061440547	00000000000287520643	1
00000000000245269443	00000000000495183073	1
00000000002954966838	00000000000335141638	2
00000000002299708732	00000000002879789918	1
00000000000286727371	00000000000822342602	1
00000000002725742395	00000000000742905703	1
00000000000538432564	00000000000218079327	1
00000000000587602029	00000000002422488169	2
00000000000244970763	00000000000378616748	1
00000000000127143117	00000000000227829587	1
00000000000348348781	00000000000348348781	1
00000000004716291135	00000000000179138415	1
00000000002430536958	00000000000872672060	1
00000000002157486410	00000000001041453240	1
00000000000985094707	00000000002931725964	1
00000000001334789996	00000000000837753528	1
00000000002168042434	00000000002874936159	1
00000000000229841190	00000000001162687218	1
00000000001030702009	00000000004835930817	1
00000000001163863754	00000000000042606634	1
00000000002485730953	00000000001206063684	1
00000000000427542181	00000000002164658187	1
00000000000727059528	00000000002220638376	1
00000000000183428072	00000000000466203133	1
00000000002246185980	00000000003077579980	1
00000000001449941954	00000000000097865628	1
00000000002217255687	00000000002180477022	1
00000000003126902972	00000000000066707011	1
00000000000336621911	00000000000245079094	1
00000000001230145046	00000000001354492568	1
00000000000718011037	00000000000122453931	1
00000000001225511444	00000000000489582438	1
00000000000012294132	00000000000000816653	1
00000000003924223814	00000000002693849133	1
00000000000414393767	00000000000911388570	1
00000000002585982216	00000000000624518282	1
00000000003157137140	00000000000491283324	1
00709776084225695744	00000000000715760071	1
00000000001143201181	00000000000560641368	1
00000000004703898638	00000000001674995065	1
00000000000040247252	00000000000149733596	1
00000000000515438683	00000000000059842011	1
00000000000101752632	00000000000983502564	1
00000000000249340761	00000000000247205092	2
00000000000426938211	00000000003253036093	1
00000000000409787202	00000000000733470260	1
00000000000275648057	00000000003128174425	1
00000000000300224904	00000000000334655603	1
00000000000761492904	00000000000956730660	1
00000000001289375209	00000000000395832810	1
00000000001271853997	00000000001271853997	2
00000000000284703265	00000000000176295495	1
00000000002345529410	00000000002294970690	1
00000000003993655394	00000000002897475786	1
00000000004474367140	00000000000540005247	2
00000000002150214247	00000000003399946671	1
00000000004796547322	00000000000030974408	1
00000000002251118396	00000000000282840580	1
00000000004716291135	00000000003027918279	1
00000000000043372454	00000000000733025917	1
00000000002697568567	00000000000398300659	1
00000000002591149987	00000000000502861282	1
00000000002586921733	00000000000901399525	1
00000000000738395652	00000000003116162011	1
00000000004695748232	00000000004695748232	1
00000000003059987484	00000000000156937228	1
00000000000298121511	00000000000416387241	1
00000000002668417314	00000000003560449513	1
00000000000244453946	00000000000041648843	1
00000000002858213906	00000000002201337167	1
00710919936944824321	00000000001591079611	1
00712299490322096128	00712299490322096128	1
00000000000191780881	00000000000415901849	1
00000000000071620461	00000000000016712223	1
00000000000391023168	00000000000027929240	3
00000000002725291598	00000000001140316352	1
00000000003142071295	00000000000165796189	1
00000000002752214935	00000000000197807757	1
00000000000416423180	00000000000480412704	1
00000000000272030320	00000000002892439969	1
00000000001252688276	00000000000238763290	1
00000000000851394212	00000000001413096835	1
00000000003225611310	00000000004467258755	1
00000000000434346320	00000000000452628270	1
00000000000129391679	00000000000088670422	1
00000000002659870454	00000000004069291214	1
00000000001323604008	00000000000495514967	1
00000000000061440547	00000000000009409752	1
00000000000362708625	00000000000022298680	1
00000000002574132838	00000000000596025144	1
00000000000275559288	00000000001601644687	5
00000000002407880732	00000000002876794140	1
00000000000457372121	00000000000039982598	1
00000000001222481983	00000000000375903329	1
00000000000153862575	00000000000398532715	1
00000000003041213786	00000000001436370108	1
00000000000778640526	00000000001611087704	1
00700971800709222400	00000000002866085035	1
00000000000271996925	00000000000015602190	1
00000000000049702206	00000000001093540782	1
00000000000243182989	00000000003183195866	1
00000000000183836679	00000000000078941611	1
00000000002443723658	00000000000177547780	1
00715640662469816320	00000000002162298252	1
00000000003293287697	00000000000566481641	2
00000000002489614542	00000000002277383275	1
00000000004306601061	00000000002196655608	1
00000000004169810773	00000000000117660277	1
00000000003162135798	00000000003148741152	1
00000000002473580178	00000000000455053128	1
00715243123941703680	00000000000136002930	1
00000000001584074964	00000000000992947086	1
00000000000736822705	00000000000736822705	1
00000000003070048567	00000000003070048567	1
00000000000285675408	00000000000207409574	1
00000000000254229953	00000000000254229953	3
00000000000285651459	00000000000383668117	1
00000000004889149939	00000000000422003937	1
00000000001628523541	00000000000007517222	3
00000000000399521308	00000000000459013640	1
00710907311469039618	00000000000625545202	1
00000000004187902274	00000000002163718256	1
00000000001904300108	00000000002363864444	1
00000000003924223814	00000000003924223814	1
00000000000276031467	00000000000423188057	1
00000000002902908168	00000000001270672926	1
00000000000356419508	00000000003270393517	1
00000000001010855676	00000000000092708272	1
00000000000269340051	00000000003224621461	1
00000000000157723843	00000000001191068659	1
00000000000293975260	00000000000107374044	1
00000000002935200204	00000000002461273052	1
00000000002246185980	00000000002658906211	1
00000000004325584273	00000000000157684379	2
00000000004270407374	00000000000185142711	1
00000000000061440547	00000000000065851020	1
00000000000492275455	00000000004238596798	2
00000000003139692210	00000000000585758027	1
00000000001702371025	00000000000231862642	1
00710919936944824321	00000000000237651538	1
00000000003293287697	00000000002517247720	1
00000000000577620917	00000000000156967233	1
00000000002420327574	00000000002492777504	1
00000000002315229060	00000000000071201743	1
00000000000128529821	00000000000334532410	1
00000000000051290025	00000000003250020174	1
00000000000561368842	00000000000316767425	1
00000000001658214300	00000000000200209602	1
00000000000074407273	00000000000027677597	1
00000000004209863963	00000000003746271613	2
00000000000468642241	00000000000282352325	1
00000000000089732389	00000000004895928341	1
00000000001700294046	00000000000122556667	1
00000000001974736561	00000000002520085902	3
00000000001588000790	00000000002231818470	1
00000000000023321417	00000000000109279209	1
00000000000293975260	00000000000217841998	1
00000000000446406723	00000000000125301796	1
00000000002211967739	00000000000293015916	1
00000000001168727802	00000000000362123685	1
00000000000248094719	00000000003749566394	1
00000000002459169992	00000000002459169992	6
00000000002567593406	00000000000897327841	1
00000000000738395652	00000000000739451875	1
00000000004876742687	00000000000202201689	1
00000000004419804493	00000000000223357058	1
00000000000055167432	00000000000143478020	1
00000000000399381486	00000000002652222740	1
00000000000854690011	00000000002655727398	1
00000000003805146192	00000000001519250274	1
00000000000434633378	00000000000514952645	1
00000000003265623824	00000000002400356173	1
00000000000136633642	00000000000242293044	1
00000000000223166426	00000000000014120922	1
00000000001677425521	00000000000236699098	3
00000000003223590338	00000000000897327841	1
00000000001271853997	00000000000505153923	1
00000000002997421585	00000000000132774626	1
00000000000072090866	00000000000110775974	1
00000000001856579136	00000000003101420850	2
00000000002204066837	00000000000336602146	1
00000000000332741756	00000000000094775494	1
00000000003294902443	00000000003294902443	1
00000000001183654836	00000000000603653228	1
00000000000840468878	00000000003435480864	1
00000000001053929816	00000000000399950726	1
00000000003066995808	00000000002339716201	1
00000000002407880732	00000000000302134845	1
00713453642704093186	00000000002221983325	1
00708500872628547584	00000000000382304101	1
00715587950919229441	00000000000140476114	1
00000000001607093934	00000000000088267904	1
00000000000077145614	00000000000026594547	1
00000000000284703265	00000000000017710740	2
00000000004876742687	00000000002306530992	1
00000000000527992917	00000000002828500613	1
00000000000431745907	00000000000451066476	1
00000000000220116166	00000000000118901013	1
00000000001383866078	00000000004719748699	1
00000000001386759872	00000000000421034048	1
00000000000937667210	00000000001019752820	1
00000000000916821024	00000000002198778316	1
00000000002420327574	00000000002241615947	1
00000000003948802768	00000000000881895295	1
00000000002489614542	00708500493253812224	1
00000000000494903032	00000000001721867838	1
00000000003064509458	00000000002316464970	1
00000000002589509328	00000000000180053242	1
00000000002472255977	00000000000542936786	2
00715587950919229441	00000000002800434769	1
00000000000142656352	00000000000027366265	1
00700984377052889088	00000000003187828999	1
00000000000300224904	00000000002830700817	1
00000000000142656352	00000000000021441186	1
00000000002501090672	00000000003302051827	1
00000000003094247436	00000000003303545439	1
00000000001168727802	00000000000613364909	1
00000000000801704851	00000000000423567022	2
00000000000469318837	00000000000298573943	1
00000000002246185980	00000000004636186714	1
00000000000733743062	00000000002411448539	1
00000000002990957724	00000000002782435651	1
00000000000354360378	00000000001272164616	1
00000000001678952462	00000000001344816060	1
00000000003110501599	00000000000111944435	1
00000000000916114460	00000000002471798956	1
00000000002481364011	00000000002833202089	1
00715638943274938372	00000000000021237841	1
